episodeKey,suite,taskId,seed,initStateId,beforeStage,beforeRunName,beforeAttempt,beforeBenchSuccess,beforeAgentLabel,beforeAgentOutcome,beforeInstruction,beforeSteps,beforeHostReason,beforeResultSha256,beforeFinishSha256,beforeTrajectorySha256,round1Stage,round1RunName,round1Attempt,round1BenchSuccess,round1AgentLabel,round1AgentOutcome,round1Instruction,round1Steps,round1HostReason,round1ResultSha256,round1FinishSha256,round1TrajectorySha256,afterStage,afterRunName,afterAttempt,afterBenchSuccess,afterAgentLabel,afterAgentOutcome,afterInstruction,afterSteps,afterHostReason,afterResultSha256,afterFinishSha256,afterTrajectorySha256
libero_10_t03_r07,libero_10,3,7,7,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,False,unknown,,put the black bowl in the bottom drawer of the cabinet and close it,500,step_budget,f9cbbf92a02571d203f964da321fa4b972a0996667d9e37c9591c3b46728a679,,42d1bf099db07ac97e7b1915ad53d49d74d5f439a858fca80a1efa1983d95f5a,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,False,unknown,,put the black bowl in the bottom drawer of the cabinet and close it,500,step_budget,f9cbbf92a02571d203f964da321fa4b972a0996667d9e37c9591c3b46728a679,,42d1bf099db07ac97e7b1915ad53d49d74d5f439a858fca80a1efa1983d95f5a,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,False,unknown,,put the black bowl in the bottom drawer of the cabinet and close it,500,step_budget,f9cbbf92a02571d203f964da321fa4b972a0996667d9e37c9591c3b46728a679,,42d1bf099db07ac97e7b1915ad53d49d74d5f439a858fca80a1efa1983d95f5a
libero_10_t03_r08,libero_10,3,8,8,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,False,unknown,,put the black bowl in the bottom drawer of the cabinet and close it,500,step_budget,756c7c44b42c599bad96f03cb18f9b09a4369cc0d279603775bd7effb7e832d3,,f0e826e02bae290dcb3aabace070a03be281dd1445a9a7b7801e56d3ed8764da,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,False,unknown,,put the black bowl in the bottom drawer of the cabinet and close it,500,step_budget,756c7c44b42c599bad96f03cb18f9b09a4369cc0d279603775bd7effb7e832d3,,f0e826e02bae290dcb3aabace070a03be281dd1445a9a7b7801e56d3ed8764da,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,False,unknown,,put the black bowl in the bottom drawer of the cabinet and close it,500,step_budget,756c7c44b42c599bad96f03cb18f9b09a4369cc0d279603775bd7effb7e832d3,,f0e826e02bae290dcb3aabace070a03be281dd1445a9a7b7801e56d3ed8764da
libero_10_t03_r09,libero_10,3,9,9,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,False,failure,unable_to_continue,put the black bowl in the bottom drawer of the cabinet and close it,499,agent_finished,4e95a01caaa96c9614e6e37aaa42304fcf43600ddb6ffefb9052416ff33f9595,948eeb7a12a6af412cf59a3ff0e24aa3100c545682b031688f9b5c7717e97a9e,53403ff1a8e3c26c92cb6ff5c958417cd16f375818452c8575386673ff568ee0,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,False,failure,unable_to_continue,put the black bowl in the bottom drawer of the cabinet and close it,499,agent_finished,4e95a01caaa96c9614e6e37aaa42304fcf43600ddb6ffefb9052416ff33f9595,948eeb7a12a6af412cf59a3ff0e24aa3100c545682b031688f9b5c7717e97a9e,53403ff1a8e3c26c92cb6ff5c958417cd16f375818452c8575386673ff568ee0,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,False,failure,unable_to_continue,put the black bowl in the bottom drawer of the cabinet and close it,499,agent_finished,4e95a01caaa96c9614e6e37aaa42304fcf43600ddb6ffefb9052416ff33f9595,948eeb7a12a6af412cf59a3ff0e24aa3100c545682b031688f9b5c7717e97a9e,53403ff1a8e3c26c92cb6ff5c958417cd16f375818452c8575386673ff568ee0
libero_10_t04_r00,libero_10,4,0,0,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the white mug on the left plate and put the yellow and white mug on the right plate,460,libero_success,2d5df33e7818ea306633f8a53ba9b9c0b51883a23d35f9ae8fb5a87e4cdf5b95,,0bd1f935bf749a6a82e6adff7ed0d0539504e99fd6fee073f9dad749137e9daf,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the white mug on the left plate and put the yellow and white mug on the right plate,460,libero_success,2d5df33e7818ea306633f8a53ba9b9c0b51883a23d35f9ae8fb5a87e4cdf5b95,,0bd1f935bf749a6a82e6adff7ed0d0539504e99fd6fee073f9dad749137e9daf,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the white mug on the left plate and put the yellow and white mug on the right plate,460,libero_success,2d5df33e7818ea306633f8a53ba9b9c0b51883a23d35f9ae8fb5a87e4cdf5b95,,0bd1f935bf749a6a82e6adff7ed0d0539504e99fd6fee073f9dad749137e9daf
libero_10_t04_r01,libero_10,4,1,1,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the white mug on the left plate and put the yellow and white mug on the right plate,467,libero_success,da86bb86a7ba97e7684d94076fb8267dd1070bf2cfc03e656c383ae6f6a9a22d,,03e877f1f7e59f0af5c29dc24205a232d87e3b0dd403bd973d8033f2e158e457,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the white mug on the left plate and put the yellow and white mug on the right plate,467,libero_success,da86bb86a7ba97e7684d94076fb8267dd1070bf2cfc03e656c383ae6f6a9a22d,,03e877f1f7e59f0af5c29dc24205a232d87e3b0dd403bd973d8033f2e158e457,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the white mug on the left plate and put the yellow and white mug on the right plate,467,libero_success,da86bb86a7ba97e7684d94076fb8267dd1070bf2cfc03e656c383ae6f6a9a22d,,03e877f1f7e59f0af5c29dc24205a232d87e3b0dd403bd973d8033f2e158e457
libero_10_t04_r02,libero_10,4,2,2,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the white mug on the left plate and put the yellow and white mug on the right plate,452,libero_success,e3f6b58a41226585d74d36abf8b6e98f0e418ce6366a10d0f7b209777615c2dd,,92335e6fb5754845d1d1602a240264116a5c4838a8f8e401113d1c6e3cc57bcd,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the white mug on the left plate and put the yellow and white mug on the right plate,452,libero_success,e3f6b58a41226585d74d36abf8b6e98f0e418ce6366a10d0f7b209777615c2dd,,92335e6fb5754845d1d1602a240264116a5c4838a8f8e401113d1c6e3cc57bcd,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the white mug on the left plate and put the yellow and white mug on the right plate,452,libero_success,e3f6b58a41226585d74d36abf8b6e98f0e418ce6366a10d0f7b209777615c2dd,,92335e6fb5754845d1d1602a240264116a5c4838a8f8e401113d1c6e3cc57bcd
libero_10_t04_r03,libero_10,4,3,3,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the white mug on the left plate and put the yellow and white mug on the right plate,450,libero_success,7051c89b05bcd8fed424eab7633044713dd21d952c5a1d88060a1ccd6ad52b28,,995bd107c92badace2f5c06147270c10648474db91d12360ee9917a7d0926a00,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the white mug on the left plate and put the yellow and white mug on the right plate,450,libero_success,7051c89b05bcd8fed424eab7633044713dd21d952c5a1d88060a1ccd6ad52b28,,995bd107c92badace2f5c06147270c10648474db91d12360ee9917a7d0926a00,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the white mug on the left plate and put the yellow and white mug on the right plate,450,libero_success,7051c89b05bcd8fed424eab7633044713dd21d952c5a1d88060a1ccd6ad52b28,,995bd107c92badace2f5c06147270c10648474db91d12360ee9917a7d0926a00
libero_10_t04_r04,libero_10,4,4,4,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the white mug on the left plate and put the yellow and white mug on the right plate,467,libero_success,0c13f5ccf129b253918aa667bbae4cc9b477d77540619f569bbe04fc520429b6,,1da9d741543244e7a9899e257f82d9be74164c7573f4293dde1e62d442bd5e39,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the white mug on the left plate and put the yellow and white mug on the right plate,467,libero_success,0c13f5ccf129b253918aa667bbae4cc9b477d77540619f569bbe04fc520429b6,,1da9d741543244e7a9899e257f82d9be74164c7573f4293dde1e62d442bd5e39,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the white mug on the left plate and put the yellow and white mug on the right plate,467,libero_success,0c13f5ccf129b253918aa667bbae4cc9b477d77540619f569bbe04fc520429b6,,1da9d741543244e7a9899e257f82d9be74164c7573f4293dde1e62d442bd5e39
libero_10_t04_r05,libero_10,4,5,5,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the white mug on the left plate and put the yellow and white mug on the right plate,460,libero_success,87b321584666459e0fcb1d336ca679727290b05d6c27c99e38819e415b6c2bb9,,0c4d6bd5bd498709f7dcedebac9ffc786b87fbc78555c6aafbb49c35f1b20b08,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the white mug on the left plate and put the yellow and white mug on the right plate,460,libero_success,87b321584666459e0fcb1d336ca679727290b05d6c27c99e38819e415b6c2bb9,,0c4d6bd5bd498709f7dcedebac9ffc786b87fbc78555c6aafbb49c35f1b20b08,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the white mug on the left plate and put the yellow and white mug on the right plate,460,libero_success,87b321584666459e0fcb1d336ca679727290b05d6c27c99e38819e415b6c2bb9,,0c4d6bd5bd498709f7dcedebac9ffc786b87fbc78555c6aafbb49c35f1b20b08
libero_10_t04_r06,libero_10,4,6,6,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the white mug on the left plate and put the yellow and white mug on the right plate,463,libero_success,e1fd34b49f4917dbc17396f059b82e3793c4a15bf90605836e24f5407abb047d,,20f18ec7258d13a175b58a97fafaf6d0ee02fa86b78e5489db845dfa8d136a5c,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the white mug on the left plate and put the yellow and white mug on the right plate,463,libero_success,e1fd34b49f4917dbc17396f059b82e3793c4a15bf90605836e24f5407abb047d,,20f18ec7258d13a175b58a97fafaf6d0ee02fa86b78e5489db845dfa8d136a5c,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the white mug on the left plate and put the yellow and white mug on the right plate,463,libero_success,e1fd34b49f4917dbc17396f059b82e3793c4a15bf90605836e24f5407abb047d,,20f18ec7258d13a175b58a97fafaf6d0ee02fa86b78e5489db845dfa8d136a5c
libero_10_t04_r07,libero_10,4,7,7,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the white mug on the left plate and put the yellow and white mug on the right plate,446,libero_success,6511d42b342d1ac664ef7f5c1a9bec6ea426976228244f5009d58a135124d99c,,bc8a0100ab0020cbc0c200573b71762e7a323c8c62648795f0139a3ed6968219,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the white mug on the left plate and put the yellow and white mug on the right plate,446,libero_success,6511d42b342d1ac664ef7f5c1a9bec6ea426976228244f5009d58a135124d99c,,bc8a0100ab0020cbc0c200573b71762e7a323c8c62648795f0139a3ed6968219,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the white mug on the left plate and put the yellow and white mug on the right plate,446,libero_success,6511d42b342d1ac664ef7f5c1a9bec6ea426976228244f5009d58a135124d99c,,bc8a0100ab0020cbc0c200573b71762e7a323c8c62648795f0139a3ed6968219
libero_10_t04_r08,libero_10,4,8,8,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the white mug on the left plate and put the yellow and white mug on the right plate,454,libero_success,e676e2335631339e24d5897fff6f73058bbd8dc4e7e154d8f6b835c79b39322d,,e97fff22e7be97d2301211d9458bf79079e4d106ddfbe167ba2d59fa39d072f5,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the white mug on the left plate and put the yellow and white mug on the right plate,454,libero_success,e676e2335631339e24d5897fff6f73058bbd8dc4e7e154d8f6b835c79b39322d,,e97fff22e7be97d2301211d9458bf79079e4d106ddfbe167ba2d59fa39d072f5,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the white mug on the left plate and put the yellow and white mug on the right plate,454,libero_success,e676e2335631339e24d5897fff6f73058bbd8dc4e7e154d8f6b835c79b39322d,,e97fff22e7be97d2301211d9458bf79079e4d106ddfbe167ba2d59fa39d072f5
libero_10_t04_r09,libero_10,4,9,9,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the white mug on the left plate and put the yellow and white mug on the right plate,453,libero_success,c2372d0594ff7b1365fff422da54c129095b39c796b1df81db46cd892f855441,,0a55f105978d3b2100e2f90b69cb469644140792d53d71e98333fe0f663758da,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the white mug on the left plate and put the yellow and white mug on the right plate,453,libero_success,c2372d0594ff7b1365fff422da54c129095b39c796b1df81db46cd892f855441,,0a55f105978d3b2100e2f90b69cb469644140792d53d71e98333fe0f663758da,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the white mug on the left plate and put the yellow and white mug on the right plate,453,libero_success,c2372d0594ff7b1365fff422da54c129095b39c796b1df81db46cd892f855441,,0a55f105978d3b2100e2f90b69cb469644140792d53d71e98333fe0f663758da
libero_10_t05_r00,libero_10,5,0,0,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,False,success,visually_complete,pick up the book and place it in the back compartment of the caddy,497,agent_finished,1d887f87e9f3de400eeb784b0f0b5e6573f50777c9a66b32a2bc32240389f3bf,7a499d22d002dc40b1ec7491e41e7015ce5158320e31c69587d05f3fe19a9450,54b06585439d23c1480c400fd74a82634c25693f9d4061955f5c2ef2acaaf28f,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,False,success,visually_complete,pick up the book and place it in the narrow back compartment of the caddy,480,agent_finished,33def0a7e102dc3b243587d867c0bcf460a606a9c4d06996889f395d608bd942,0f64395890be966fba7e9631e6a9d2c1270728b17a5ed31f14c6b95b3a7089da,ffa6228dfb4d13714450f84923bd4127347dbd3ab17e3ac16790267fc965c29e,round2,astra_libero_v5_instruction_minimal_parallel4_r2,attempt_001,True,unknown,,"pick up the book and place it in the back compartment of the caddy, between the two large side compartments",389,libero_success,99c6e78452d5eddf7f2a9f16e3acadc1a654a7132b1dd304eb35a1bb95b24c11,,a19728eb379d2a38c405da240541067b476d08801ecd90f91fd3d08af9372353
libero_10_t05_r01,libero_10,5,1,1,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,False,success,visually_complete,pick up the book and place it in the back compartment of the caddy,496,agent_finished,3f5d70ab4031fad1286eb75ea17a69333d1a2686bf725ca1673feb2e8b919dfe,b5b5f73379f0c1f75ec16dd67a327170ff88775f5ef8ddea09aee5a2d4a59d74,88d56043eee3f29db6161d93b97167bf23b275fb959518ebb8e15e8ecd42db61,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,False,success,visually_complete,pick up the book and place it in the narrow back compartment of the caddy,492,agent_finished,2c245bd7b8d851890ffd3bc6c451571f06e89cc29b3ab8baab984c4fa7c821bc,ad16359d551da7cdf6d4132ab095646d4a5cafd7e5bfecf01af50436ab563a17,7231291abf4c7c6716b302817055e553bd49e0d202d594d2002e424da5a204f3,round2,astra_libero_v5_instruction_minimal_parallel4_r2,attempt_001,True,unknown,,"pick up the book and place it in the back compartment of the caddy, between the two large side compartments",373,libero_success,c19d691bf3acf8cdd11916fda90d00be0254b97badcfb5be2a76298a75b6a301,,732d715156aebf52b4232afa9ecd2316945eb77978146eb640c6b92ec766ea42
libero_10_t05_r02,libero_10,5,2,2,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,False,success,visually_complete,pick up the book and place it in the back compartment of the caddy,475,agent_finished,8b7deeb1f7ff73cd2e809d11fd8a6e427098d087698f3e229f7c587b2d59b7ec,6e3d08a36a849f062dd4475e16d6a550b6e4e30672da135fcc66aa9509cca93d,650127fe5aa17bf9c4e53e1125280729a2f72c5dd5c413ba9a94428d5ab1abe4,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,False,failure,unable_to_continue,pick up the book and place it in the narrow back compartment of the caddy,491,agent_finished,b5455236354d3870fd1794d8530dbebc84e2a1fc5c7b20fdc542284da12dcf61,9608da1c2b50aeaf8b921d63bc87adea2d16f5b196ca2f526eb2cea119b57c48,eec6a22c2ad2227c335f976e607a50bca25cfa2aad315234f203a3c378fe26dc,round2,astra_libero_v5_instruction_minimal_parallel4_r2,attempt_001,True,unknown,,"pick up the book and place it in the back compartment of the caddy, between the two large side compartments",448,libero_success,c3bf07bc76e623a51777af8167e257c475ef8139d59a2998d5d6229c1d1a6bd1,,2f8295d7bb28785ffd5747d1d9f8d7f2c1b3492677c69c2cca76f68ed9ab8704
libero_10_t05_r03,libero_10,5,3,3,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,False,success,visually_complete,pick up the book and place it in the back compartment of the caddy,498,agent_finished,ae919a4168b25cd999f35f2952cb5c50ce4933f0ea9f9b77184de4974d36f956,ff904e9821f941e7251bcc583c0fa7c7e55326211c25bee42226ade2c0eac684,58e36cc81703b074edf4e7a74eaf3ad1a1087dbb790fd92fbce562a628654a93,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,False,success,visually_complete,pick up the book and place it in the narrow back compartment of the caddy,497,agent_finished,2b315b567609a821a6361a1b256b5f4ccb6db39d526d3d241436b676910dc2ea,cb446280f8e66779d3a3aba02a666503dccb931dbd6b96b8ef73937e35d7bd69,36f2ed8f8d0f950aa5695f5e95030d1b5594d5e229fddae5c963abf261047724,round2,astra_libero_v5_instruction_minimal_parallel4_r2,attempt_001,True,unknown,,"pick up the book and place it in the back compartment of the caddy, between the two large side compartments",408,libero_success,1ca8f7babd851e3d96cdc0149d53baade197cce22ad9db345128024f17548ecb,,050cd1386ae8011a444a9895d55062a3550958792548eae283e2fc40d7adafce
libero_10_t05_r04,libero_10,5,4,4,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,False,success,visually_complete,pick up the book and place it in the back compartment of the caddy,482,agent_finished,69274d7afdb4cddd853f50f43918082130eb7e9766ad3476225036299f22b4bf,10a71fe35883a4ba8191e3d015870e412571010f7999644fb844a4a4d284cf8c,fa6030f0131e3bc137ce80437bc18ac8021fd971fac1778a73a17d1979e8f2e5,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,False,success,visually_complete,pick up the book and place it in the narrow back compartment of the caddy,497,agent_finished,fa6bb9a7d63b01f9111ebfa04180b3b380a4740f8ee29f7486656cb75c74094f,968634e87ebb9c1a6592f6555545824d423385cb49f8130a9e25c8144ea181f2,6450f6d7b01e0edb74b99da6d9f634cf4f1b9927753909d5638958b33395638c,round2,astra_libero_v5_instruction_minimal_parallel4_r2,attempt_001,True,unknown,,"pick up the book and place it in the back compartment of the caddy, between the two large side compartments",343,libero_success,db48f28240fb7afaff7d41af06ddfac1b76e786279d0acf44ae136c835a52de0,,356ba9a61610c9c411629dfa7319de616ec2fc1a45a40cf949b3d879febf2a6b
libero_10_t05_r05,libero_10,5,5,5,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,False,success,visually_complete,pick up the book and place it in the back compartment of the caddy,482,agent_finished,b404cd980a5ec8609b09a24e57787e478f8bfc44cc1edd196d7ca403c1eebcc9,983cde11a9ba4588e5f2a804f23c41ef0e0305ddb1d3eedb1f04dd8ef4fc86d1,f2a4c192fe1f9819671bcc28da0f9a2839ea07d94b43e38541693c8edccca294,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,False,success,visually_complete,pick up the book and place it in the narrow back compartment of the caddy,461,agent_finished,49f7ad83c07a142348ceab0c7646e6e11c5b7e650c259fd9b68193ecb3f92c46,c47216372c8f7da1cf0f7baa5be6ae2b8927629f3df2b0194911295e9e50ecfc,0c9f10b5ff1e49829b0d2c60427a421ffa4afb759f90dc13351bd1fa26722c21,round2,astra_libero_v5_instruction_minimal_parallel4_r2,attempt_001,True,unknown,,"pick up the book and place it in the back compartment of the caddy, between the two large side compartments",374,libero_success,8418eb7dfe7b0ba1b2200280135a344d9939d5b1fc1b8b1b1fae31be738a69e7,,9bc39f9d1214917958c69f4cb98ba6fdecdae743322fee631cf0babfc64473b1
libero_10_t05_r06,libero_10,5,6,6,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,False,success,visually_complete,pick up the book and place it in the back compartment of the caddy,497,agent_finished,01e9e50287427418af15e1b45367d92c8324a6cee35de589fa66364cb50ec3d6,c371bbc0def1427b5b57ae2cb7ad0ef7dfa182b1fa3cb4404362cf46709ec313,fbae458612a864b9277b434688dd020e74b7cf3d6ba130c1b6a9c3110255ca62,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,False,success,visually_complete,pick up the book and place it in the narrow back compartment of the caddy,497,agent_finished,0d2df7c4ad35b96b98fd9258183c509813af87a147f7b3ac7da3a4eb51706143,87c6f88a044d08d94fc8eeabd2ed552b939c621d1c838cf02f6022c15726912d,e7620c2400b45f3cf8cc3a5d1faeecd84779a1e2056d8e124782d1d7afb19ba5,round2,astra_libero_v5_instruction_minimal_parallel4_r2,attempt_001,True,unknown,,"pick up the book and place it in the back compartment of the caddy, between the two large side compartments",370,libero_success,4bfe6825bebf227aa7c24dbb38948bd78a1daa4cd0075d3a4f3109ac7b9af52a,,400103834e1f68b6922b0ec14bfed10bfe526cc80da65ec69a512713d2cce40e
libero_10_t05_r07,libero_10,5,7,7,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,False,success,visually_complete,pick up the book and place it in the back compartment of the caddy,496,agent_finished,56e258f7b406d090d1a342b68747df0d64d695dec3654da3fe7b431ebe36951d,790d48d31eff54b245a5b466c1b724fe7a945e4dccbbf9ea5a94bfc2aceb19e3,89dbc7ab025b0057ca6f7296ff7415f672bd14398baed63b1e7162813e6a77d6,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,False,success,visually_complete,pick up the book and place it in the narrow back compartment of the caddy,478,agent_finished,20bb1c8d303a90f481b9e6d19cd1c69eaef122deb6750b56d499b2a367a2a93d,8816c34c53f4c9282e9e5345f613b76fe85de4c88d3ad1d3f22727870dce5a82,3d275b17c9074972b5f2502931466255efdafc550c496a29eee7c38c1987e186,round2,astra_libero_v5_instruction_minimal_parallel4_r2,attempt_001,True,unknown,,"pick up the book and place it in the back compartment of the caddy, between the two large side compartments",370,libero_success,05973273d17218d592b611ad66ef5308325b9e9d7c5f0413cb40c56343ab33dc,,d4193cfac34d4699ca3fc8011a6de920d7924064b2727bf2f4fbb78b5307c651
libero_10_t05_r08,libero_10,5,8,8,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,False,success,visually_complete,pick up the book and place it in the back compartment of the caddy,473,agent_finished,b13f0ff7687859ca2ce744a55622274c5720f526b986ab57f6f49cf961dc22a8,738829b6df7ce8c89889757b101efd19f14f7442c13a962ded905706587131f9,87aaa8c2dbef153a465f0b49a170f3f2a8d18fa01dc30702b0ac5bd4e77546ac,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,False,success,visually_complete,pick up the book and place it in the narrow back compartment of the caddy,492,agent_finished,de40e981bce56019daeb16758e296f1928fe2678698c0119bb3ffffdf2b48163,9e4bcf096c0367432b69f082e4606eeb806db8aa223c66626ddce6e911f349ff,32ac264f6aa68f9518acd7a28f770a6847634a9add72b779466823d1ba7de366,round2,astra_libero_v5_instruction_minimal_parallel4_r2,attempt_001,True,unknown,,"pick up the book and place it in the back compartment of the caddy, between the two large side compartments",313,libero_success,f1dd3197e559d5918d023ed71e248de51f3c92dc81c92e8d20b13edae29e8230,,19e0fc59cef53a52f3d3439a3c3622611fb82da5f1c8777850b8b501ffa953ff
libero_10_t05_r09,libero_10,5,9,9,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,False,success,visually_complete,pick up the book and place it in the back compartment of the caddy,495,agent_finished,ed853530914da4b40de1b270b63deb98df6f9d505a988db65d1afc2e5eafc39e,878c16e35442262ee0defc795460fd40b33f7e3b1edfe09fb9a142cd2b1e9833,2182fd0bff232b4f4b4bcdd9fda2aacb517d473b93e0adf4e08d810bfe73215a,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,False,success,visually_complete,pick up the book and place it in the narrow back compartment of the caddy,496,agent_finished,8f52d0b6fb987474851603cca0ac3740ad94ffd232f6b61ac3eb51fdf5d0b629,56fdde799cf625cd3758ae7f41bcd19b0607248a49d4ebd7f401f563279a0134,a6c32609598ca89bb52f6db1893f5cf3ec3e2b0a48ea581a7a957c6ca671d8e3,round2,astra_libero_v5_instruction_minimal_parallel4_r2,attempt_001,True,unknown,,"pick up the book and place it in the back compartment of the caddy, between the two large side compartments",365,libero_success,ee2dc085059c50933533759e66124ae3476d8063c53ca066984694c290426811,,2eb7f91bb0ea7956d815bbfb3a0772dbcc59032c59c16c8b0caa01111ab1833c
libero_10_t06_r00,libero_10,6,0,0,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,False,success,visually_complete,put the white mug on the plate and put the chocolate pudding to the right of the plate,498,agent_finished,0df0cd5a3fc13e0ca5209981c7c1851700f5394874fec6801e91a27fafbd83fe,846e1acb317a84d44c3ebaef5525d820b3d44ea813eafa45ffbe97ea664031d4,a4a4080ecf02ce47a0cd241365ea46f07b2f1a314698ae13f09f0f0ddec5c0df,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,True,unknown,,put the white mug in the center of the plate and put the chocolate pudding immediately to the right of the plate,408,libero_success,8b7a4818f834d19c5531f64457da926fdd304261fddcc55c03cd6de3ba5a7e35,,92ac333293ce2dfd0bffcb7e14bafce42ec38042c866bb4332d689d4a5aedc0d,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,True,unknown,,put the white mug in the center of the plate and put the chocolate pudding immediately to the right of the plate,408,libero_success,8b7a4818f834d19c5531f64457da926fdd304261fddcc55c03cd6de3ba5a7e35,,92ac333293ce2dfd0bffcb7e14bafce42ec38042c866bb4332d689d4a5aedc0d
libero_10_t06_r01,libero_10,6,1,1,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put the white mug on the plate and put the chocolate pudding to the right of the plate,411,libero_success,49aa87de91d88c32bde4340db337446f1db218a2c7511877b995898427e98c95,,b163fe14476205589e2742a9d48230ab01b3cccb45b931daa1f7573c465d5423,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,True,unknown,,put the white mug in the center of the plate and put the chocolate pudding immediately to the right of the plate,437,libero_success,a17517d77756b8b12bfbdf1c9bbefe06b4cf621bc1de5e897b5f890565651806,,a51e20213521cda993a07bce481ee18ebd46bda507f0c903404f73d929bc06c6,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,True,unknown,,put the white mug in the center of the plate and put the chocolate pudding immediately to the right of the plate,437,libero_success,a17517d77756b8b12bfbdf1c9bbefe06b4cf621bc1de5e897b5f890565651806,,a51e20213521cda993a07bce481ee18ebd46bda507f0c903404f73d929bc06c6
